timestamp,Open,High,Low,Close,Volume
2026-06-11 04:00:00+00:00,1651.84,1661.16,1644.3,1652.47,9830.13893804
2026-06-11 08:00:00+00:00,1652.41,1671.5,1652.18,1665.11,18083.88580077
2026-06-11 12:00:00+00:00,1665.1,1665.36,1634.23,1643.7,41103.06088147
2026-06-11 16:00:00+00:00,1643.69,1691.86,1630.35,1680.41,52463.38631608
2026-06-11 20:00:00+00:00,1679.96,1681.82,1665.44,1671.94,15034.3174803
2026-06-12 00:00:00+00:00,1671.84,1676.1,1658.57,1670.8,9019.13980562
2026-06-12 04:00:00+00:00,1670.8,1679.52,1650.0,1659.93,12063.9003225
2026-06-12 08:00:00+00:00,1660.01,1683.69,1659.93,1671.77,9226.60922477
2026-06-12 12:00:00+00:00,1671.78,1689.95,1651.39,1658.67,45131.26591706
2026-06-12 16:00:00+00:00,1658.64,1677.46,1655.91,1664.5,21614.59080656
2026-06-12 20:00:00+00:00,1664.67,1667.36,1658.02,1665.52,7678.46376899
2026-06-13 00:00:00+00:00,1665.5,1674.6,1662.12,1664.17,7838.4246153
2026-06-13 04:00:00+00:00,1664.17,1676.78,1661.33,1675.14,6885.404262669999
2026-06-13 08:00:00+00:00,1675.17,1678.41,1671.73,1677.26,8748.88736158
2026-06-13 12:00:00+00:00,1677.27,1685.07,1675.45,1681.11,7484.43019317
2026-06-13 16:00:00+00:00,1681.11,1682.35,1670.2,1677.58,11579.16846216
2026-06-13 20:00:00+00:00,1677.64,1696.27,1674.01,1680.3,6431.55797176
2026-06-14 00:00:00+00:00,1680.36,1689.6,1677.84,1680.94,5204.41487925
2026-06-14 04:00:00+00:00,1680.87,1681.88,1672.86,1674.92,6473.53202686
2026-06-14 08:00:00+00:00,1674.92,1677.68,1668.38,1672.55,6312.41961472
2026-06-14 12:00:00+00:00,1672.61,1673.43,1653.69,1662.13,9568.31001402
2026-06-14 16:00:00+00:00,1662.0,1667.66,1651.74,1664.21,23418.439350570003
2026-06-14 20:00:00+00:00,1664.28,1731.39,1661.45,1724.73,23957.92980649
2026-06-15 00:00:00+00:00,1724.73,1731.54,1708.89,1720.0,14360.07175492
2026-06-15 04:00:00+00:00,1719.82,1722.68,1715.06,1715.31,6767.68010408
2026-06-15 08:00:00+00:00,1715.32,1767.14,1710.64,1763.75,26532.10120483
2026-06-15 12:00:00+00:00,1763.75,1848.42,1759.13,1844.7,47226.99544913
2026-06-15 16:00:00+00:00,1844.39,1846.86,1810.73,1820.54,42415.86973342
2026-06-15 20:00:00+00:00,1820.54,1825.7,1781.71,1795.01,18287.73287307
2026-06-16 00:00:00+00:00,1795.0,1801.0,1763.67,1777.98,14717.07744742
2026-06-16 04:00:00+00:00,1778.03,1782.22,1757.61,1773.26,15309.66217601
2026-06-16 08:00:00+00:00,1773.08,1807.13,1772.24,1798.23,17260.89311861
2026-06-16 12:00:00+00:00,1798.32,1838.0,1761.98,1780.86,37751.0818353
2026-06-16 16:00:00+00:00,1780.83,1806.95,1771.44,1793.95,24012.85884332
2026-06-16 20:00:00+00:00,1793.97,1799.11,1787.74,1791.24,9984.47827869
2026-06-17 00:00:00+00:00,1791.24,1809.05,1777.75,1792.04,10133.00760159
2026-06-17 04:00:00+00:00,1792.03,1800.32,1777.09,1783.35,8235.37627934
2026-06-17 08:00:00+00:00,1783.35,1784.59,1757.84,1762.41,10475.87610897
2026-06-17 12:00:00+00:00,1762.5,1775.83,1739.73,1771.95,25477.79796114
2026-06-17 16:00:00+00:00,1771.95,1794.52,1727.59,1733.26,47354.79877156
2026-06-17 20:00:00+00:00,1733.26,1750.1,1723.78,1749.0,14547.43403553
2026-06-18 00:00:00+00:00,1748.98,1761.53,1739.4,1742.24,11551.70735652
2026-06-18 04:00:00+00:00,1742.3,1751.4,1719.62,1747.89,14369.88102467
2026-06-18 08:00:00+00:00,1747.89,1752.19,1736.28,1741.58,12240.1795025
2026-06-18 12:00:00+00:00,1741.59,1751.5,1677.82,1679.82,37757.26177496
2026-06-18 16:00:00+00:00,1679.8,1705.72,1669.2,1703.57,30992.96294811
2026-06-18 20:00:00+00:00,1703.5,1715.42,1698.19,1709.01,16136.42347146
2026-06-19 00:00:00+00:00,1709.0,1717.4,1680.38,1695.81,12796.54476405
2026-06-19 04:00:00+00:00,1695.84,1701.75,1683.91,1694.07,9935.52256842
2026-06-19 08:00:00+00:00,1694.08,1697.83,1685.61,1690.06,9176.74238262
2026-06-19 12:00:00+00:00,1690.24,1710.42,1677.36,1706.09,9771.89128957
2026-06-19 16:00:00+00:00,1706.17,1710.2,1691.95,1699.39,7663.0387978
2026-06-19 20:00:00+00:00,1699.58,1713.19,1697.16,1709.42,10773.66551906
2026-06-20 00:00:00+00:00,1709.41,1716.4,1702.29,1706.46,5119.05975715
2026-06-20 04:00:00+00:00,1706.31,1731.39,1704.95,1724.2,6644.66253139
2026-06-20 08:00:00+00:00,1724.3,1729.99,1719.71,1725.32,3801.23439806
2026-06-20 12:00:00+00:00,1725.32,1747.6,1706.63,1738.7,11556.29859634
2026-06-20 16:00:00+00:00,1738.76,1739.1,1718.91,1727.08,9351.6316739
2026-06-20 20:00:00+00:00,1726.96,1744.0,1724.11,1738.46,9146.39969043
2026-06-21 00:00:00+00:00,1738.61,1739.05,1731.28,1735.71,6129.55405109
2026-06-21 04:00:00+00:00,1735.81,1739.14,1727.27,1729.92,3647.88963656
2026-06-21 08:00:00+00:00,1729.91,1734.8,1716.57,1723.36,5077.92476119
2026-06-21 12:00:00+00:00,1723.2,1730.69,1714.51,1728.75,9044.7571518
2026-06-21 16:00:00+00:00,1728.62,1737.39,1719.55,1732.02,8237.89169622
2026-06-21 20:00:00+00:00,1732.02,1733.29,1700.0,1704.8,14418.46632171
2026-06-22 00:00:00+00:00,1704.99,1757.23,1704.99,1727.88,14981.05590962
2026-06-22 04:00:00+00:00,1728.07,1749.42,1725.51,1744.41,7395.46763343
2026-06-22 08:00:00+00:00,1744.41,1773.0,1741.49,1766.03,13049.74562389
2026-06-22 12:00:00+00:00,1766.01,1777.83,1740.14,1742.49,42693.82937228
2026-06-22 16:00:00+00:00,1742.66,1745.78,1726.75,1732.52,25965.38997158
2026-06-22 20:00:00+00:00,1732.48,1737.77,1714.98,1726.15,15464.0726757
2026-06-23 00:00:00+00:00,1726.12,1734.25,1717.65,1727.78,5744.9354845200005
2026-06-23 04:00:00+00:00,1727.8,1729.08,1678.71,1680.67,13128.94058048
2026-06-23 08:00:00+00:00,1680.81,1682.62,1633.47,1658.91,21277.34930523
2026-06-23 12:00:00+00:00,1658.94,1669.9,1643.28,1657.51,24660.72555589
2026-06-23 16:00:00+00:00,1657.59,1671.8,1647.29,1660.16,26332.23916861
2026-06-23 20:00:00+00:00,1660.28,1670.68,1657.81,1665.04,10211.72928022
2026-06-24 00:00:00+00:00,1665.04,1678.21,1655.76,1664.65,9296.87310391
2026-06-24 04:00:00+00:00,1664.65,1677.36,1656.09,1670.75,6762.80474738
2026-06-24 08:00:00+00:00,1670.8,1689.85,1653.17,1676.88,10474.0196944
2026-06-24 12:00:00+00:00,1677.1,1678.97,1614.21,1615.6,42167.62270368
2026-06-24 16:00:00+00:00,1615.55,1633.45,1550.93,1582.2,70595.82925417
2026-06-24 20:00:00+00:00,1581.96,1627.2,1577.2,1619.72,23857.50809881
2026-06-25 00:00:00+00:00,1619.72,1623.81,1611.9,1616.89,10219.1264206
2026-06-25 04:00:00+00:00,1616.9,1657.72,1614.48,1654.67,15766.53237726
2026-06-25 08:00:00+00:00,1654.73,1656.58,1625.68,1630.67,13249.4562163
2026-06-25 12:00:00+00:00,1630.71,1646.74,1530.38,1567.51,80794.98999785
2026-06-25 16:00:00+00:00,1567.52,1585.0,1551.85,1557.0,41784.47963849
2026-06-25 20:00:00+00:00,1556.93,1580.82,1554.15,1565.19,18663.4828545
2026-06-26 00:00:00+00:00,1565.28,1569.35,1510.0,1555.44,32540.10010055
2026-06-26 04:00:00+00:00,1555.41,1583.82,1541.05,1578.6,15918.01839721
2026-06-26 08:00:00+00:00,1578.56,1579.95,1538.54,1543.08,14525.16794018
2026-06-26 12:00:00+00:00,1542.88,1586.02,1519.02,1578.0,55226.99258813
2026-06-26 16:00:00+00:00,1577.99,1591.67,1567.62,1572.18,29367.56781661
2026-06-26 20:00:00+00:00,1572.43,1580.9,1565.28,1576.27,11673.70897422
2026-06-27 00:00:00+00:00,1576.46,1584.72,1569.21,1578.25,6539.15548954
2026-06-27 04:00:00+00:00,1578.25,1584.0,1572.8,1583.34,3640.00534912
2026-06-27 08:00:00+00:00,1583.24,1583.5,1576.51,1581.42,2575.97534292
2026-06-27 12:00:00+00:00,1581.34,1608.27,1578.96,1603.1,7982.45741072
2026-06-27 16:00:00+00:00,1603.09,1605.57,1570.32,1575.78,13570.0641519
2026-06-27 20:00:00+00:00,1575.8,1582.65,1560.65,1571.6,10345.80072639
2026-06-28 00:00:00+00:00,1571.59,1577.68,1566.91,1572.79,4873.90094709
2026-06-28 04:00:00+00:00,1572.71,1575.11,1560.23,1573.74,5528.77374084
2026-06-28 08:00:00+00:00,1573.58,1583.63,1570.23,1580.55,3458.91063916
2026-06-28 12:00:00+00:00,1580.55,1586.51,1572.76,1578.79,4576.51090747
2026-06-28 16:00:00+00:00,1578.73,1579.57,1554.47,1562.42,7215.83687724
2026-06-28 20:00:00+00:00,1562.22,1579.57,1545.14,1569.41,13482.47681522
2026-06-29 00:00:00+00:00,1569.4,1587.09,1547.77,1582.03,16781.5993673
2026-06-29 04:00:00+00:00,1582.11,1586.49,1559.7,1577.85,9927.69030297
2026-06-29 08:00:00+00:00,1577.84,1584.61,1567.42,1572.49,13379.49257518
2026-06-29 12:00:00+00:00,1572.61,1594.44,1554.36,1577.0,47138.08918557
2026-06-29 16:00:00+00:00,1577.17,1635.0,1571.01,1622.91,40611.38583751
2026-06-29 20:00:00+00:00,1622.95,1624.55,1605.06,1610.62,13878.14692924
2026-06-30 00:00:00+00:00,1610.6,1612.08,1583.67,1584.32,10052.71466377
2026-06-30 04:00:00+00:00,1584.31,1593.54,1576.89,1589.83,8306.31842344
2026-06-30 08:00:00+00:00,1589.82,1591.86,1573.13,1575.7,12107.63844913
2026-06-30 12:00:00+00:00,1575.71,1575.78,1547.08,1562.18,40724.75511105
2026-06-30 16:00:00+00:00,1562.18,1579.2,1558.64,1578.02,16200.169654050002
2026-06-30 20:00:00+00:00,1578.01,1580.45,1563.07,1569.45,14884.91943219
2026-07-01 00:00:00+00:00,1569.45,1596.49,1550.59,1592.33,18138.469415
2026-07-01 04:00:00+00:00,1592.21,1601.43,1569.11,1576.19,17084.46158125
2026-07-01 08:00:00+00:00,1576.19,1583.1,1564.9,1567.73,15080.36342898
2026-07-01 12:00:00+00:00,1567.81,1629.62,1563.51,1618.58,49529.51489765
2026-07-01 16:00:00+00:00,1618.57,1627.77,1605.53,1616.4,26150.54390077
2026-07-01 20:00:00+00:00,1616.34,1644.0,1606.57,1607.64,20761.97856747
2026-07-02 00:00:00+00:00,1607.8,1640.0,1595.2,1637.55,19961.26620424
2026-07-02 04:00:00+00:00,1637.5,1637.92,1611.79,1613.87,10777.35387789
2026-07-02 08:00:00+00:00,1613.88,1653.02,1612.89,1648.44,19002.55144583
2026-07-02 12:00:00+00:00,1648.35,1723.05,1645.56,1695.12,58733.28830082
2026-07-02 16:00:00+00:00,1695.13,1705.86,1684.56,1698.52,28835.76308376
2026-07-02 20:00:00+00:00,1698.5,1705.01,1690.11,1698.63,11298.6932286
2026-07-03 00:00:00+00:00,1698.63,1716.64,1692.84,1704.32,10420.01304074
2026-07-03 04:00:00+00:00,1704.32,1720.3,1700.16,1715.98,9678.58035047
2026-07-03 08:00:00+00:00,1715.99,1747.0,1713.86,1740.51,14848.76660713
2026-07-03 12:00:00+00:00,1740.51,1751.42,1726.95,1729.42,13470.93058048
2026-07-03 16:00:00+00:00,1729.41,1751.6,1726.18,1743.5,9066.28677348
2026-07-03 20:00:00+00:00,1743.51,1774.0,1741.91,1756.14,13219.13517463
2026-07-04 00:00:00+00:00,1756.14,1762.37,1742.45,1752.11,5682.12520346
2026-07-04 04:00:00+00:00,1752.11,1762.56,1749.81,1756.84,3907.79722162
2026-07-04 08:00:00+00:00,1756.83,1764.06,1753.4,1756.63,3344.56258751
2026-07-04 12:00:00+00:00,1756.62,1797.16,1756.62,1789.7,13986.82935514
2026-07-04 16:00:00+00:00,1789.68,1806.01,1777.52,1791.31,15079.29618242
2026-07-04 20:00:00+00:00,1791.3,1794.49,1770.79,1779.34,7945.92658903
2026-07-05 00:00:00+00:00,1779.16,1779.29,1755.4,1759.94,6966.58703043
2026-07-05 04:00:00+00:00,1759.9,1770.97,1758.46,1768.36,3677.58020902
2026-07-05 08:00:00+00:00,1768.24,1771.4,1747.58,1758.6,4198.3852683000005
2026-07-05 12:00:00+00:00,1758.69,1779.65,1754.5,1773.08,5872.4934464200005
2026-07-05 16:00:00+00:00,1773.09,1784.9,1768.55,1779.76,6439.79654963
2026-07-05 20:00:00+00:00,1779.75,1806.51,1767.82,1784.2,13694.36097839
2026-07-06 00:00:00+00:00,1784.13,1796.89,1770.35,1778.07,8087.43181029
2026-07-06 04:00:00+00:00,1778.11,1783.24,1763.09,1770.42,10996.29754998
2026-07-06 08:00:00+00:00,1770.41,1776.8,1754.0,1757.63,15565.044196350002
2026-07-06 12:00:00+00:00,1757.7,1787.99,1727.17,1787.39,44121.99810103
2026-07-06 16:00:00+00:00,1787.34,1804.15,1781.2,1791.56,27538.86834601
2026-07-06 20:00:00+00:00,1791.63,1831.62,1786.09,1798.45,19424.83032188
2026-07-07 00:00:00+00:00,1798.45,1809.19,1767.51,1770.23,14193.88113549
2026-07-07 04:00:00+00:00,1770.21,1781.15,1756.54,1769.91,11765.97527165
2026-07-07 08:00:00+00:00,1769.91,1783.07,1766.87,1779.23,10064.2804
2026-07-07 12:00:00+00:00,1779.25,1801.88,1759.4,1796.04,27604.38018699
2026-07-07 16:00:00+00:00,1795.86,1811.15,1771.99,1789.43,27195.97943228
2026-07-07 20:00:00+00:00,1789.32,1792.14,1764.4,1770.09,10017.43901371
2026-07-08 00:00:00+00:00,1770.23,1783.71,1740.2,1750.11,14148.37717881
2026-07-08 04:00:00+00:00,1750.2,1758.39,1743.52,1755.28,8124.20271759
2026-07-08 08:00:00+00:00,1755.28,1757.38,1723.4,1746.49,18336.36123914
2026-07-08 12:00:00+00:00,1746.49,1749.88,1710.95,1721.06,30340.16307683
2026-07-08 16:00:00+00:00,1720.96,1744.92,1720.96,1739.79,19156.65950906
2026-07-08 20:00:00+00:00,1739.87,1743.28,1730.08,1741.8,9056.33647475
2026-07-09 00:00:00+00:00,1741.85,1754.04,1720.0,1729.04,12488.83740043
2026-07-09 04:00:00+00:00,1729.04,1760.57,1728.48,1751.7,9343.40901491
2026-07-09 08:00:00+00:00,1751.7,1757.46,1739.57,1742.53,9389.12126994
2026-07-09 12:00:00+00:00,1742.5,1750.46,1731.55,1737.74,21195.77246851
2026-07-09 16:00:00+00:00,1737.79,1758.37,1730.0,1747.11,16229.82406822
2026-07-09 20:00:00+00:00,1747.23,1749.83,1740.34,1743.82,7357.58656991
2026-07-10 00:00:00+00:00,1743.82,1778.75,1736.17,1774.8,14576.64875365
2026-07-10 04:00:00+00:00,1774.84,1779.22,1767.49,1772.39,8376.93041168
2026-07-10 08:00:00+00:00,1772.28,1801.57,1771.44,1800.33,14836.08299894
2026-07-10 12:00:00+00:00,1800.2,1810.79,1774.11,1789.7,28975.20335583
2026-07-10 16:00:00+00:00,1789.61,1798.44,1779.48,1791.12,20708.65988101
2026-07-10 20:00:00+00:00,1791.4,1797.04,1788.17,1795.74,8324.83150869
2026-07-11 00:00:00+00:00,1795.73,1797.87,1785.25,1795.19,4440.10881833
2026-07-11 04:00:00+00:00,1795.18,1802.07,1793.44,1798.68,4175.53396487
2026-07-11 08:00:00+00:00,1798.66,1802.2,1793.4,1798.94,3033.12774137
2026-07-11 12:00:00+00:00,1798.95,1826.1,1796.81,1813.51,11755.91048192
2026-07-11 16:00:00+00:00,1813.51,1829.25,1809.49,1823.41,16796.76624138
2026-07-11 20:00:00+00:00,1823.4,1828.09,1785.35,1786.81,11670.70351514
2026-07-12 00:00:00+00:00,1786.81,1812.49,1778.55,1810.43,13353.93206071
2026-07-12 04:00:00+00:00,1810.43,1811.41,1788.34,1797.7,4669.38965035
2026-07-12 08:00:00+00:00,1797.69,1807.84,1795.28,1802.65,3662.37629625
2026-07-12 12:00:00+00:00,1802.64,1825.46,1801.89,1819.96,5323.43368303
2026-07-12 16:00:00+00:00,1819.96,1823.23,1814.07,1820.39,4775.34706789
2026-07-12 20:00:00+00:00,1820.39,1823.2,1795.19,1805.51,7863.20025938
2026-07-13 00:00:00+00:00,1805.56,1844.67,1773.83,1779.16,23301.01147236
2026-07-13 04:00:00+00:00,1779.23,1789.78,1772.59,1785.98,14412.68802218
2026-07-13 08:00:00+00:00,1786.0,1792.08,1775.51,1779.2,11229.83989691
2026-07-13 12:00:00+00:00,1779.2,1785.23,1760.97,1775.39,30033.16931653
2026-07-13 16:00:00+00:00,1775.39,1779.39,1748.05,1772.97,17689.43945709
2026-07-13 20:00:00+00:00,1773.1,1775.8,1751.11,1774.57,9622.02155661
2026-07-14 00:00:00+00:00,1774.57,1792.62,1771.36,1781.6,13774.56928901
2026-07-14 04:00:00+00:00,1781.62,1791.24,1776.94,1778.59,10237.60654573
2026-07-14 08:00:00+00:00,1778.59,1802.88,1776.51,1796.5,12731.98010684
2026-07-14 12:00:00+00:00,1796.5,1888.34,1792.38,1873.71,65210.66001714
2026-07-14 16:00:00+00:00,1873.8,1880.45,1859.51,1875.94,20356.71112576
2026-07-14 20:00:00+00:00,1875.94,1895.61,1870.92,1890.63,15899.94953125
2026-07-15 00:00:00+00:00,1890.72,1892.06,1863.18,1874.94,10981.28024509
2026-07-15 04:00:00+00:00,1874.82,1890.72,1863.05,1868.77,8306.29059164
2026-07-15 08:00:00+00:00,1868.78,1885.42,1868.78,1883.09,10075.66924264
2026-07-15 12:00:00+00:00,1882.98,1944.82,1877.66,1930.0,37297.4393329
2026-07-15 16:00:00+00:00,1930.01,1935.49,1902.44,1922.68,27166.53589896
2026-07-15 20:00:00+00:00,1922.6,1929.78,1913.35,1916.76,10543.44572121
2026-07-16 00:00:00+00:00,1916.75,1927.74,1906.86,1917.48,8296.64961891
2026-07-16 04:00:00+00:00,1917.47,1928.2,1903.68,1908.88,8625.86691609
2026-07-16 08:00:00+00:00,1908.88,1911.32,1874.12,1883.78,22694.39288226
2026-07-16 12:00:00+00:00,1883.76,1892.6,1865.37,1880.3,20636.95178499
2026-07-16 16:00:00+00:00,1880.34,1881.66,1861.52,1874.1,21960.96755934
2026-07-16 20:00:00+00:00,1874.0,1880.0,1855.79,1863.17,11036.48219781
2026-07-17 00:00:00+00:00,1863.16,1869.36,1841.35,1850.91,11201.46914902
2026-07-17 04:00:00+00:00,1850.9,1851.19,1819.14,1826.51,13300.80178444
2026-07-17 08:00:00+00:00,1826.52,1841.4,1819.19,1837.42,7718.80392153
2026-07-17 12:00:00+00:00,1837.42,1838.54,1800.82,1829.36,24299.61689602
2026-07-17 16:00:00+00:00,1829.44,1855.26,1824.92,1842.61,27144.46847774
2026-07-17 20:00:00+00:00,1842.38,1845.66,1833.97,1840.94,8009.85167627
2026-07-18 00:00:00+00:00,1840.92,1845.71,1838.3,1844.81,3883.55965924
2026-07-18 04:00:00+00:00,1844.9,1848.55,1841.23,1843.03,5508.09105409
2026-07-18 08:00:00+00:00,1842.97,1848.11,1841.2,1844.17,5443.44546672
2026-07-18 12:00:00+00:00,1844.16,1849.09,1835.91,1842.5,5401.6362960900005
2026-07-18 16:00:00+00:00,1842.49,1865.01,1840.11,1857.24,9008.95270845
2026-07-18 20:00:00+00:00,1857.25,1864.33,1854.22,1861.54,7114.146396759999
2026-07-19 00:00:00+00:00,1861.61,1876.28,1856.96,1866.06,7519.05867382
2026-07-19 04:00:00+00:00,1866.0,1870.64,1863.07,1868.65,2616.38408438
2026-07-19 08:00:00+00:00,1868.76,1877.67,1862.88,1870.05,5273.36093788
2026-07-19 12:00:00+00:00,1869.96,1877.46,1863.25,1869.66,6992.07244943
2026-07-19 16:00:00+00:00,1869.6,1872.4,1850.3,1860.92,13865.1579594
2026-07-19 20:00:00+00:00,1860.92,1875.84,1855.8,1870.89,11709.5520144
2026-07-20 00:00:00+00:00,1870.99,1890.2,1860.95,1878.37,14262.98516772
2026-07-20 04:00:00+00:00,1878.37,1878.5,1841.52,1862.38,11052.36819726
2026-07-20 08:00:00+00:00,1862.34,1895.06,1852.05,1891.56,15620.60918816
2026-07-20 12:00:00+00:00,1891.63,1903.46,1851.61,1900.98,34000.01372809
2026-07-20 16:00:00+00:00,1900.99,1917.43,1888.38,1897.4,32720.54772992
2026-07-20 20:00:00+00:00,1897.41,1906.32,1892.9,1903.52,12416.50282186
2026-07-21 00:00:00+00:00,1903.53,1927.25,1899.56,1925.46,14591.49157263
2026-07-21 04:00:00+00:00,1925.46,1939.08,1920.69,1932.84,9660.95024055
2026-07-21 08:00:00+00:00,1932.77,1952.0,1925.04,1934.75,18027.76589745
2026-07-21 12:00:00+00:00,1934.76,1944.18,1918.62,1930.76,32738.85464662
2026-07-21 16:00:00+00:00,1930.7,1934.61,1913.09,1922.43,21986.87577715
2026-07-21 20:00:00+00:00,1922.3,1930.5,1915.59,1929.0,9879.57672214
2026-07-22 00:00:00+00:00,1929.11,1943.08,1925.29,1927.2,10320.14560251
2026-07-22 04:00:00+00:00,1927.2,1938.06,1909.27,1912.88,11505.2331768
2026-07-22 08:00:00+00:00,1913.04,1932.7,1912.51,1926.16,7675.049211
2026-07-22 12:00:00+00:00,1926.17,1954.66,1911.56,1942.07,35455.83108665
2026-07-22 16:00:00+00:00,1942.06,1955.87,1920.05,1923.98,28557.27879236
2026-07-22 20:00:00+00:00,1923.92,1938.9,1921.71,1933.54,12318.59211688
2026-07-23 00:00:00+00:00,1933.56,1940.67,1916.74,1919.53,10930.0787961
2026-07-23 04:00:00+00:00,1919.53,1927.25,1910.91,1914.2,9295.67455076
2026-07-23 08:00:00+00:00,1914.2,1930.82,1913.1,1925.26,13321.01144208
2026-07-23 12:00:00+00:00,1925.07,1927.27,1881.6,1893.82,31456.57841535
2026-07-23 16:00:00+00:00,1893.97,1894.02,1867.06,1874.13,23413.05274978
2026-07-23 20:00:00+00:00,1873.86,1887.6,1872.62,1876.91,10924.13757198
2026-07-24 00:00:00+00:00,1877.04,1879.66,1858.43,1879.19,15859.75755102
2026-07-24 04:00:00+00:00,1879.21,1908.26,1872.0,1894.66,9961.17696055
2026-07-24 08:00:00+00:00,1894.72,1894.89,1874.82,1882.45,6565.90924809
2026-07-24 12:00:00+00:00,1882.44,1884.43,1845.35,1860.04,32036.19493843
2026-07-24 16:00:00+00:00,1860.04,1865.08,1851.4,1861.75,13982.20503665
2026-07-24 20:00:00+00:00,1861.85,1863.67,1854.7,1859.77,7786.76361041
2026-07-25 00:00:00+00:00,1859.77,1862.99,1854.02,1856.92,5191.4908182
2026-07-25 04:00:00+00:00,1856.91,1861.37,1852.93,1854.49,2354.15310091
2026-07-25 08:00:00+00:00,1854.48,1858.2,1849.26,1856.09,2786.66071373
2026-07-25 12:00:00+00:00,1856.08,1870.44,1855.1,1866.15,3415.11210866
2026-07-25 16:00:00+00:00,1866.21,1875.12,1862.76,1873.06,4011.75737317
2026-07-25 20:00:00+00:00,1873.01,1875.36,1865.9,1873.05,4250.22259181
2026-07-26 00:00:00+00:00,1873.01,1882.4,1872.16,1880.6,2288.1777658
2026-07-26 04:00:00+00:00,1880.6,1887.59,1876.8,1879.85,2685.61671182
2026-07-26 08:00:00+00:00,1879.87,1886.09,1877.46,1884.23,1598.60318781
2026-07-26 12:00:00+00:00,1884.24,1915.83,1880.32,1913.31,8464.21563065
2026-07-26 16:00:00+00:00,1913.17,1926.12,1907.15,1912.5,7138.80248865
2026-07-26 20:00:00+00:00,1912.55,1965.01,1909.69,1952.93,16431.75517504
2026-07-27 00:00:00+00:00,1953.12,1953.59,1934.32,1948.02,13150.65853048
2026-07-27 04:00:00+00:00,1948.08,1979.0,1946.89,1963.0,11667.94401541
2026-07-27 08:00:00+00:00,1963.02,1970.57,1955.17,1957.89,13418.15635139
2026-07-27 12:00:00+00:00,1957.89,1976.58,1917.07,1925.32,35300.28740241
2026-07-27 16:00:00+00:00,1925.36,1953.69,1920.3,1946.41,15129.15231921
2026-07-27 20:00:00+00:00,1946.6,1948.79,1880.7,1890.67,16683.153293069998
2026-07-28 00:00:00+00:00,1890.69,1894.31,1864.87,1879.53,12955.39024757
2026-07-28 04:00:00+00:00,1879.52,1887.61,1874.65,1881.88,5462.09040724
2026-07-28 08:00:00+00:00,1881.87,1883.66,1869.47,1874.61,8735.759609069999
2026-07-28 12:00:00+00:00,1874.88,1922.29,1854.52,1918.22,39806.29921063
2026-07-28 16:00:00+00:00,1918.2,1927.1,1891.1,1920.36,22115.40182392
2026-07-28 20:00:00+00:00,1920.17,1927.0,1901.92,1919.9,12371.07368322
2026-07-29 00:00:00+00:00,1919.99,1926.52,1888.31,1890.16,8945.8137708
2026-07-29 04:00:00+00:00,1890.1,1923.21,1881.92,1922.97,10854.45622599
2026-07-29 08:00:00+00:00,1922.33,1922.99,1908.11,1913.01,8043.64080874
2026-07-29 12:00:00+00:00,1913.0,1913.12,1884.51,1889.41,18625.49839469
2026-07-29 16:00:00+00:00,1889.44,1932.72,1881.72,1886.04,27981.59010158
2026-07-29 20:00:00+00:00,1886.52,1911.2,1871.84,1908.48,14001.36140134
2026-07-30 00:00:00+00:00,1908.3,1919.0,1890.89,1907.54,11365.66029629
2026-07-30 04:00:00+00:00,1907.54,1908.51,1896.83,1900.48,5304.6356155700005
2026-07-30 08:00:00+00:00,1900.57,1923.75,1897.91,1920.55,10147.6973785
2026-07-30 12:00:00+00:00,1920.6,1935.31,1911.3,1916.7,14509.32467832
2026-07-30 16:00:00+00:00,1916.77,1927.66,1912.76,1922.29,12141.4918362
2026-07-30 20:00:00+00:00,1922.0,1935.34,1914.37,1916.82,12161.21899918
2026-07-31 00:00:00+00:00,1916.82,1934.67,1897.07,1906.81,13573.37714767
2026-07-31 04:00:00+00:00,1906.9,1909.61,1882.59,1888.09,7478.11064027
2026-07-31 08:00:00+00:00,1888.08,1891.44,1875.87,1882.6,9462.64961569
2026-07-31 12:00:00+00:00,1882.49,1888.79,1845.8,1860.51,38152.58646032
2026-07-31 16:00:00+00:00,1860.5,1876.41,1858.71,1866.44,14927.40979294
2026-07-31 20:00:00+00:00,1866.52,1868.72,1856.7,1860.66,7297.5473313
2026-08-01 00:00:00+00:00,1860.8,1868.2,1860.41,1868.08,3923.22605218
2026-08-01 04:00:00+00:00,1868.1,1870.1,1863.41,1867.68,2451.30135942
2026-08-01 08:00:00+00:00,1867.79,1869.07,1861.07,1865.19,3776.68365847
2026-08-01 12:00:00+00:00,1865.19,1873.8,1865.08,1868.26,4108.17057656
2026-08-01 16:00:00+00:00,1868.26,1871.78,1820.14,1835.55,13340.62853095
2026-08-01 20:00:00+00:00,1835.52,1847.5,1831.3,1843.18,9023.0859697
2026-08-02 00:00:00+00:00,1843.24,1883.75,1842.0,1875.51,8986.67298502
2026-08-02 04:00:00+00:00,1875.6,1880.8,1873.1,1874.1,4609.40873266
2026-08-02 08:00:00+00:00,1874.1,1877.0,1847.33,1850.8,4093.52981529
2026-08-02 12:00:00+00:00,1850.8,1860.87,1849.13,1857.0,4639.50061987
2026-08-02 16:00:00+00:00,1857.01,1885.1,1853.96,1880.06,6345.78818263
2026-08-02 20:00:00+00:00,1880.06,1896.6,1874.3,1883.35,8561.99047579
